setting,subset,n,difference,explained_menref,explained_womenref,unexplained_menref,unexplained_womenref,explained_flip,unexplained_flip,any_flip,error,width,seed,n_params
w=128 s=1,SAPS quartile 2,660,0.0015384615384615,0.0282205354458946,0.0061377572714261,-0.0266820739074331,-0.0045992957329645,False,False,False,,128,1,34049
w=128 s=1,SAPS quartile 3,798,-0.0389986891196934,0.0482527496483354,0.0593785382305755,-0.0872514387680288,-0.098377227350269,False,False,False,,128,1,34049
w=128 s=1,HR > 100,945,-0.0351262896411669,0.0308534563315797,-0.0016851234970586,-0.0659797459727467,-0.0334411661441083,True,False,True,,128,1,34049
w=128 s=1,MAP < 65,697,-0.0279136809159047,0.0140244518220429,0.0046190452941601,-0.0419381327379477,-0.0325327262100649,False,False,False,,128,1,34049
w=128 s=1,Temp > 38C,267,-0.0430204913392958,0.0476869726240098,0.010254340658617,-0.0907074639633056,-0.0532748319979128,False,False,False,,128,1,34049
w=128 s=1,Urine > 1000,210,0.0458952811893988,0.0680341447091922,-0.0410663477230343,-0.0221388635197933,0.0869616289124332,True,True,True,,128,1,34049
w=128 s=1,Random 50% #1,1714,0.0148182289884191,0.0369730338412901,-0.0165601941507438,-0.0221548048528709,0.031378423139163,True,True,True,,128,1,34049
w=128 s=1,Random 50% #2,1714,0.0038708396744524,0.0577085322150147,-0.0204121514851262,-0.0538376925405622,0.0242829911595786,True,True,True,,128,1,34049
w=128 s=1,Random 50% #3,1714,0.0221853388658367,0.0549268268241157,0.002799717274378,-0.0327414879582789,0.0193856215914587,False,True,True,,128,1,34049
w=128 s=1,Random 50% #4,1714,0.0209444740819774,0.0706003386051874,0.0425920460255901,-0.04965586452321,-0.0216475719436126,False,False,False,,128,1,34049
w=128 s=1,Random 50% #5,1714,0.025145147627017,0.0386304115947108,0.0540906283154985,-0.0134852639676937,-0.0289454806884814,False,False,False,,128,1,34049
w=128 s=1,Random 50% #6,1714,-0.0032358828377694,0.0603796203957637,0.0068536227083126,-0.0636155032335332,-0.010089505546082,False,False,False,,128,1,34049
w=128 s=1,Random 50% #7,1714,0.0203886964648963,0.0746022407930072,-0.0058654708583538,-0.0542135443281109,0.0262541673232502,True,True,True,,128,1,34049
w=128 s=1,Random 50% #8,1714,-0.0080211409064465,0.054488419399081,-0.0072320549414296,-0.0625095603055276,-0.0007890859650169,True,False,True,,128,1,34049
w=128 s=1,Random 50% #9,1714,-0.0018808498325041,0.0736532814115186,0.0236061166232926,-0.0755341312440228,-0.0254869664557968,False,False,False,,128,1,34049
w=128 s=1,Random 50% #10,1714,0.0032849222618878,0.0491265820045111,-0.0059160756777602,-0.0458416597426232,0.0092009979396481,True,True,True,,128,1,34049
w=128 s=1,Random 50% #11,1714,0.0064028840624585,0.0528771612510184,-0.0004368066998834,-0.0464742771885598,0.006839690762342,True,True,True,,128,1,34049
w=128 s=1,Random 50% #12,1714,-0.0033234372422892,0.0397385022672759,-0.0121665248207119,-0.0430619395095652,0.0088430875784226,True,True,True,,128,1,34049
w=128 s=1,Random 50% #13,1714,0.0032517955657333,0.0338392070194106,0.0050180402587499,-0.0305874114536773,-0.0017662446930166,False,False,False,,128,1,34049
w=128 s=1,Random 50% #14,1714,0.0062157191184681,0.0449773098787061,-0.0220236801343253,-0.0387615907602379,0.0282393992527935,True,True,True,,128,1,34049
w=128 s=1,Random 50% #15,1714,0.0026854501430772,0.0375761036283002,0.0120079579836141,-0.0348906534852229,-0.0093225078405368,False,False,False,,128,1,34049
w=128 s=1,Random 50% #16,1714,0.0188052608311229,0.0703418971085302,0.0344084899964008,-0.0515366362774072,-0.0156032291652779,False,False,False,,128,1,34049
w=128 s=1,Random 50% #17,1714,0.0073507410721795,0.0366296895748481,0.0166738380454319,-0.0292789485026685,-0.0093230969732524,False,False,False,,128,1,34049
w=128 s=1,Random 50% #18,1714,0.0251803786741562,0.0691625522658336,0.0039911411295012,-0.0439821735916774,0.0211892375446549,False,True,True,,128,1,34049
w=128 s=1,Random 50% #19,1714,0.0087463233253787,0.0390516447365713,0.0072578970030657,-0.0303053214111925,0.001488426322313,False,True,True,,128,1,34049
w=128 s=1,Random 50% #20,1714,0.0239488541873964,0.0435500692852055,0.0349322049046853,-0.0196012150978091,-0.0109833507172889,False,False,False,,128,1,34049
w=128 s=1,Random 50% #21,1714,0.0016605879752431,0.0004127456211173,-0.0025579731811034,0.0012478423541258,0.0042185611563465,True,False,True,,128,1,34049
w=128 s=1,Random 50% #22,1714,0.0178287222426975,0.0213839038009763,-0.007032047311852,-0.0035551815582788,0.0248607695545496,True,True,True,,128,1,34049
w=128 s=1,Random 50% #23,1714,-0.0051929851771431,0.0397131921581393,-0.0389703201762678,-0.0449061773352824,0.0337773349991247,True,True,True,,128,1,34049
w=128 s=1,Random 50% #24,1714,0.0201698382197979,0.0297637880496701,0.0538741724608623,-0.0095939498298722,-0.0337043342410643,False,False,False,,128,1,34049
w=128 s=1,Random 50% #25,1714,0.0024135223603308,0.047359675254571,-0.0030883526239016,-0.0449461528942402,0.0055018749842324,True,True,True,,128,1,34049
w=128 s=1,Random 50% #26,1714,-0.0063986093578627,0.0535752722425628,0.0042731014318702,-0.0599738816004256,-0.0106717107897329,False,False,False,,128,1,34049
w=128 s=1,Random 50% #27,1714,-0.0048317683881064,0.024231825894864,-0.0615409764590502,-0.0290635942829704,0.0567092080709438,True,True,True,,128,1,34049
w=128 s=1,Random 50% #28,1714,0.0098094573797898,0.0436562709659807,0.0195701218497346,-0.0338468135861908,-0.0097606644699448,False,False,False,,128,1,34049
w=128 s=1,Random 50% #29,1714,0.0125552608311229,0.0423764542595472,0.0081598885140595,-0.0298211934284243,0.0043953723170633,False,True,True,,128,1,34049
w=128 s=1,Random 50% #30,1714,0.0022139615866539,0.0301479491987867,-0.0253327174971187,-0.0279339876121328,0.0275466790837726,True,True,True,,128,1,34049
w=128 s=1,Random 50% #31,1714,0.0081502190717898,0.0573010682556126,-0.0083908536157456,-0.0491508491838227,0.0165410726875355,True,True,True,,128,1,34049
w=128 s=1,Random 50% #32,1714,-0.0092920029904661,0.0321455928564783,0.0064242688856805,-0.0414375958469445,-0.0157162718761467,False,False,False,,128,1,34049
w=128 s=1,Random 50% #33,1714,-0.002514181228832,0.0562947343134599,-0.0085367501745786,-0.0588089155422919,0.0060225689457466,True,True,True,,128,1,34049
w=128 s=1,Random 50% #34,1714,0.0070180513371488,0.0470990083588838,-0.0031016654505797,-0.040080957021735,0.0101197167877286,True,True,True,,128,1,34049
w=128 s=1,Random 50% #35,1714,0.0093248828878478,0.0639052486755285,-0.0178691288099309,-0.0545803657876806,0.0271940116977788,True,True,True,,128,1,34049
w=128 s=1,Random 50% #36,1714,0.016912667846362,0.053777764323458,0.0132961646538529,-0.036865096477096,0.003616503192509,False,True,True,,128,1,34049
w=128 s=1,Random 50% #37,1714,0.0036653828805384,0.0659984603666696,-0.0158835962358187,-0.0623330774861311,0.0195489791163572,True,True,True,,128,1,34049
w=128 s=1,Random 50% #38,1714,0.0021576191788371,0.0632239179036709,0.0249652339743921,-0.0610662987248337,-0.022807614795555,False,False,False,,128,1,34049
w=128 s=1,Random 50% #39,1714,0.0170086158804934,0.0422884474544365,0.0162216046760252,-0.0252798315739431,0.0007870112044681,False,True,True,,128,1,34049
w=128 s=1,Random 50% #40,1714,0.018520937100027,0.0438764751195369,0.0100282708948584,-0.0253555380195098,0.0084926662051686,False,True,True,,128,1,34049
w=128 s=1,Random 50% #41,1714,0.0027199322354597,0.0421688034409313,-0.0058895049261471,-0.0394488712054715,0.0086094371616068,True,True,True,,128,1,34049
w=128 s=1,Random 50% #42,1714,0.0178900300253214,0.0660557099155389,-0.0305877453639036,-0.0481656798902175,0.048477775389225,True,True,True,,128,1,34049
w=128 s=1,Random 50% #43,1714,0.0169958506224066,0.0468757616878812,-0.0064438478693099,-0.0298799110654745,0.0234396984917165,True,True,True,,128,1,34049
w=128 s=1,Random 50% #44,1714,-0.0080414937759336,0.0147168295670413,0.0063143270760773,-0.0227583233429749,-0.0143558208520109,False,False,False,,128,1,34049
w=128 s=1,Random 50% #45,1714,-0.0006684003732017,0.0660973873991953,-0.0239545881698612,-0.0667657877723971,0.0232861877966595,True,True,True,,128,1,34049
w=128 s=1,Random 50% #46,1714,-0.0127567411871579,0.0388425464264402,-0.0097452329419901,-0.0515992876135981,-0.0030115082451677,True,False,True,,128,1,34049
w=128 s=1,Random 50% #47,1714,-0.0023071888899981,0.053646700770821,0.0246993758097427,-0.0559538896608191,-0.0270065646997409,False,False,False,,128,1,34049
w=128 s=1,Random 50% #48,1714,0.0007707867678387,0.0535393565484282,0.0613349265124517,-0.0527685697805895,-0.060564139744613,False,False,False,,128,1,34049
w=128 s=1,Random 50% #49,1714,-0.0052585890287469,0.026664737491958,-0.0127131671882432,-0.031923326520705,0.0074545781594962,True,True,True,,128,1,34049
w=128 s=1,Random 50% #50,1714,-0.009935439192208,0.0433934825469262,-0.0577262085613311,-0.0533289217391343,0.047790769369123,True,True,True,,128,1,34049
w=128 s=1,Random 30% #1,1028,0.0177032019704433,0.0618844286174712,0.0305871956565838,-0.0441812266470278,-0.0128839936861404,False,False,False,,128,1,34049
w=128 s=1,Random 30% #2,1028,-0.0188812287552644,0.0296606867696913,0.0095177504634642,-0.0485419155249558,-0.0283989792187286,False,False,False,,128,1,34049
w=128 s=1,Random 30% #3,1028,-0.0136963318843895,0.009256969654282,-0.0020041663587162,-0.0229533015386716,-0.0116921655256733,True,False,True,,128,1,34049
w=128 s=1,Random 30% #4,1028,0.012612065619632,0.0187532290829505,0.0115270419834122,-0.0061411634633185,0.0010850236362198,False,True,True,,128,1,34049
w=128 s=1,Random 30% #5,1028,0.012955140579904,0.0638773554351246,0.0043278050912296,-0.0509222148552206,0.0086273354886743,False,True,True,,128,1,34049
w=128 s=1,Random 30% #6,1028,0.011061887501678,0.0549431450138283,0.0034701846320719,-0.0438812575121502,0.007591702869606,False,True,True,,128,1,34049
w=128 s=1,Random 30% #7,1028,-0.0019795447047178,0.0567958817011902,-0.0029790295722423,-0.0587754264059081,0.0009994848675244,True,True,True,,128,1,34049
w=128 s=1,Random 30% #8,1028,-0.0013757582957458,0.0214829360047253,0.0145164571800502,-0.0228586943004712,-0.015892215475796,False,False,False,,128,1,34049
w=128 s=1,Random 30% #9,1028,0.0167924069116573,0.0500355674855545,0.0036999209113654,-0.0332431605738971,0.0130924860002918,False,True,True,,128,1,34049
w=128 s=1,Random 30% #10,1028,0.0218614718614718,0.0637089246318459,-0.0449317000507785,-0.0418474527703741,0.0667931719122503,True,True,True,,128,1,34049
w=128 s=1,Random 30% #11,1028,0.0036992125742528,0.0617545109004042,0.0041875799814029,-0.0580552983261513,-0.00048836740715,False,False,False,,128,1,34049
w=128 s=1,Random 30% #12,1028,-0.0176439165409753,0.0408123384034856,-0.0111670046694822,-0.058456254944461,-0.0064769118714931,True,False,True,,128,1,34049
w=128 s=1,Random 30% #13,1028,0.0061871080085679,0.0800799951352315,-0.0061888073769589,-0.0738928871266635,0.0123759153855269,True,True,True,,128,1,34049
w=128 s=1,Random 30% #14,1028,-0.0024039572835282,0.0415680141973351,0.0127845187301977,-0.0439719714808634,-0.015188476013726,False,False,False,,128,1,34049
w=128 s=1,Random 30% #15,1028,-0.0014797507788162,0.0712941372144884,-0.0003208205191179,-0.0727738879933046,-0.0011589302596982,True,False,True,,128,1,34049
w=128 s=1,Random 30% #16,1028,0.006823838043474,0.0531334329743466,-0.0216509322612133,-0.0463095949308726,0.0284747703046873,True,True,True,,128,1,34049
w=128 s=1,Random 30% #17,1028,0.0030261642698374,0.0646821655897573,0.0183772592484483,-0.0616560013199199,-0.0153510949786108,False,False,False,,128,1,34049
w=128 s=1,Random 30% #18,1028,0.008237689744539,0.063150106065155,-0.0238468812992723,-0.0549124163206159,0.0320845710438113,True,True,True,,128,1,34049
w=128 s=1,Random 30% #19,1028,0.0066883064376393,0.0139667049779331,-0.0177140130446936,-0.0072783985402938,0.0244023194823329,True,True,True,,128,1,34049
w=128 s=1,Random 30% #20,1028,-0.0099963316214233,0.0508536655163806,-0.004987188552281,-0.060849997137804,-0.0050091430691422,True,False,True,,128,1,34049
w=128 s=1,Random 30% #21,1028,0.002277451699682,0.058233461515517,-0.035992184304124,-0.0559560098158349,0.0382696360038061,True,True,True,,128,1,34049
w=128 s=1,Random 30% #22,1028,0.0271739130434782,0.0454668235796002,0.0489429393394894,-0.0182929105361219,-0.0217690262960111,False,False,False,,128,1,34049
w=128 s=1,Random 30% #23,1028,0.0053719593676173,0.0552438309006829,0.0038317693210474,-0.0498718715330656,0.0015401900465699,False,True,True,,128,1,34049
w=128 s=1,Random 30% #24,1028,0.0374355138753044,0.0622509682836057,0.0048842232194942,-0.0248154544083013,0.0325512906558102,False,True,True,,128,1,34049
w=128 s=1,Random 30% #25,1028,0.0207335170659317,0.0575389128978762,-0.0003053753799835,-0.0368053958319444,0.0210388924459152,True,True,True,,128,1,34049
w=128 s=1,Random 30% #26,1028,0.000322640117994,0.0353047778740648,-0.0246759645860017,-0.0349821377560707,0.0249986047039958,True,True,True,,128,1,34049
w=128 s=1,Random 30% #27,1028,-0.0133699862551543,0.0535513655098837,0.0223910587043067,-0.066921351765038,-0.035761044959461,False,False,False,,128,1,34049
w=128 s=1,Random 30% #28,1028,0.0048546691403834,0.0866075765052659,-0.0071246196692925,-0.0817529073648825,0.0119792888096759,True,True,True,,128,1,34049
w=128 s=1,Random 30% #29,1028,0.0132264436461088,0.059101376225843,-0.0259059056549531,-0.0458749325797341,0.039132349301062,True,True,True,,128,1,34049
w=128 s=1,Random 30% #30,1028,0.0073191060456281,0.034508814633989,-0.0236279128200722,-0.0271897085883608,0.0309470188657003,True,True,True,,128,1,34049
w=128 s=1,Random 30% #31,1028,0.0186572318838355,0.0695473799868891,0.0458726104368895,-0.0508901481030536,-0.027215378553054,False,False,False,,128,1,34049
w=128 s=1,Random 30% #32,1028,0.0146773132638857,0.0641430071731458,-0.0056633737384415,-0.0494656939092601,0.0203406870023273,True,True,True,,128,1,34049
w=128 s=1,Random 30% #33,1028,0.0107989019115876,0.0538913260472647,0.0073911907390727,-0.0430924241356771,0.0034077111725149,False,True,True,,128,1,34049
w=128 s=1,Random 30% #34,1028,0.0036708111308466,0.0418077219945252,-0.0141950002686402,-0.0381369108636786,0.0178658113994869,True,True,True,,128,1,34049
w=128 s=1,Random 30% #35,1028,-0.0021279853031231,0.0522413294265311,0.0138846849762251,-0.0543693147296542,-0.0160126702793482,False,False,False,,128,1,34049
w=128 s=1,Random 30% #36,1028,-0.0048226599270606,0.0524029551658773,-0.0075922860838598,-0.057225615092938,0.0027696261567992,True,True,True,,128,1,34049
w=128 s=1,Random 30% #37,1028,-0.0037446257685728,0.0339016542554212,0.0426711697444103,-0.037646280023994,-0.0464157955129831,False,False,False,,128,1,34049
w=128 s=1,Random 30% #38,1028,0.0108722741433021,0.0399681954593299,-0.0047049042173902,-0.0290959213160277,0.0155771783606923,True,True,True,,128,1,34049
w=128 s=1,Random 30% #39,1028,0.0380230468256006,0.0533013135341799,0.0081190444673458,-0.0152782667085792,0.0299040023582547,False,True,True,,128,1,34049
w=128 s=1,Random 30% #40,1028,-0.0156995008383602,0.0708392869740997,0.0063671700362731,-0.08653878781246,-0.0220666708746334,False,False,False,,128,1,34049
w=128 s=1,Random 30% #41,1028,0.0003191021554961,-0.0028893101829055,0.0013658871923922,0.0032084123384017,-0.001046785036896,True,True,True,,128,1,34049
w=128 s=1,Random 30% #42,1028,0.0039796984507742,0.021838167814079,0.0335529320060304,-0.0178584693633047,-0.0295732335552562,False,False,False,,128,1,34049
w=128 s=1,Random 30% #43,1028,0.0320665445665445,0.0527379133886099,-0.016281876658251,-0.0206713688220654,0.0483484212247955,True,True,True,,128,1,34049
w=128 s=1,Random 30% #44,1028,0.014617494198646,0.0312978551829119,-7.9878951742135e-05,-0.0166803609842659,0.0146973731503881,True,True,True,,128,1,34049
w=128 s=1,Random 30% #45,1028,-0.010677190889205,0.0360294188565029,-0.0446357830804105,-0.0467066097457079,0.0339585921912054,True,True,True,,128,1,34049
w=128 s=1,Random 30% #46,1028,-0.0211341559464426,0.0309154724024105,-0.011784649111764,-0.0520496283488532,-0.0093495068346785,True,False,True,,128,1,34049
w=128 s=1,Random 30% #47,1028,0.0021068472535741,0.0732909043090384,-0.0154353407972242,-0.0711840570554643,0.0175421880507983,True,True,True,,128,1,34049
w=128 s=1,Random 30% #48,1028,0.0099373113536103,0.0679008618590092,0.0033092141637279,-0.0579635505053988,0.0066280971898824,False,True,True,,128,1,34049
w=128 s=1,Random 30% #49,1028,-0.0033935788911766,0.0491504319696022,0.0079897017406197,-0.0525440108607788,-0.0113832806317964,False,False,False,,128,1,34049
w=128 s=1,Random 30% #50,1028,-0.0149638584774062,0.040112508555483,0.0172944708078831,-0.0550763670328892,-0.0322583292852893,False,False,False,,128,1,34049
w=128 s=2,All Patients,3429,0.0078818040435458,0.0550637762042717,-0.0397857762775803,-0.0471819721607259,0.0476675803211262,True,True,True,,128,2,34049
w=128 s=2,ICUType 1.0,490,0.0294939989088925,0.0613235775065764,-0.0061100765026236,-0.0318295785976839,0.0356040754115161,True,True,True,,128,2,34049
w=128 s=2,ICUType 2.0,643,-0.000975689080413,0.0272590052685386,-0.0111788201172629,-0.0282346943489516,0.0102031310368499,True,True,True,,128,2,34049
w=128 s=2,ICUType 3.0,1357,-0.0217764843549488,0.0194976582465396,-0.0250756083576566,-0.0412741426014884,0.0032991240027077,True,True,True,,128,2,34049
w=128 s=2,ICUType 4.0,939,0.0202084035501629,0.0674504634982525,0.0183732404761539,-0.0472420599480896,0.0018351630740089,False,True,True,,128,2,34049
w=128 s=2,Age decile 0,374,0.046026807780653,0.0609406972754669,-0.0220643436625137,-0.0149138894948139,0.0680911514431667,True,True,True,,128,2,34049
w=128 s=2,Age decile 1,344,0.0273634472301562,0.0565720366241019,-0.0361350549451197,-0.0292085893939457,0.0634985021752759,True,True,True,,128,2,34049
w=128 s=2,Age decile 2,347,0.0042864169770219,0.0152042090411165,-0.0010672933323556,-0.0109177920640945,0.0053537103093776,True,True,True,,128,2,34049
w=128 s=2,Age decile 3,325,0.0096292729898892,0.0480862274046013,-0.0005450851859171,-0.038456954414712,0.0101743581758064,True,True,True,,128,2,34049
w=128 s=2,Age decile 4,372,-0.0152359717577108,0.0484138391546218,-0.0202435780622865,-0.0636498109123327,0.0050076063045756,True,True,True,,128,2,34049
