setting,subset,n,difference,explained_menref,explained_womenref,unexplained_menref,unexplained_womenref,explained_flip,unexplained_flip,any_flip,error,n_estimators
trees 100,Random 30% #24,1028,0.0374355138753044,0.0177582781060307,0.0071728531366096,0.0196772357692737,0.0302626607386947,False,False,False,,100
trees 100,Random 30% #25,1028,0.0207335170659317,0.0183721934294017,0.026414677239907,0.0023613236365299,-0.0056811601739753,False,True,True,,100
trees 100,Random 30% #26,1028,0.000322640117994,0.0205000773983247,-0.0050859968356546,-0.0201774372803306,0.0054086369536487,True,True,True,,100
trees 100,Random 30% #27,1028,-0.0133699862551543,0.026707366403722,0.0104826757656479,-0.0400773526588763,-0.0238526620208022,False,False,False,,100
trees 100,Random 30% #28,1028,0.0048546691403834,0.0092328482476249,0.0153444836275846,-0.0043781791072415,-0.0104898144872012,False,False,False,,100
trees 100,Random 30% #29,1028,0.0132264436461088,0.0108752114909516,0.0021822810371924,0.0023512321551572,0.0110441626089164,False,False,False,,100
trees 100,Random 30% #30,1028,0.0073191060456281,0.0183182008300009,0.0122883852653349,-0.0109990947843728,-0.0049692792197068,False,False,False,,100
trees 100,Random 30% #31,1028,0.0186572318838355,0.0293326518138277,0.0170969032406737,-0.0106754199299922,0.0015603286431618,False,True,True,,100
trees 100,Random 30% #32,1028,0.0146773132638857,0.0294488648306568,0.0179323323048978,-0.014771551566771,-0.0032550190410121,False,False,False,,100
trees 100,Random 30% #33,1028,0.0107989019115876,0.0192201488320808,0.0068986851151287,-0.0084212469204932,0.0039002167964588,False,True,True,,100
trees 100,Random 30% #34,1028,0.0036708111308466,0.0142044987447908,0.0193353191423191,-0.0105336876139441,-0.0156645080114724,False,False,False,,100
trees 100,Random 30% #35,1028,-0.0021279853031231,0.0161467061315327,0.0152084872499564,-0.0182746914346558,-0.0173364725530795,False,False,False,,100
trees 100,Random 30% #36,1028,-0.0048226599270606,0.0190207466428793,0.0150796564511355,-0.02384340656994,-0.0199023163781961,False,False,False,,100
trees 100,Random 30% #37,1028,-0.0037446257685728,0.023135856670366,0.0187720671991199,-0.0268804824389389,-0.0225166929676928,False,False,False,,100
trees 100,Random 30% #38,1028,0.0108722741433021,0.0136435565225072,0.0310263447355003,-0.002771282379205,-0.0201540705921981,False,False,False,,100
trees 100,Random 30% #39,1028,0.0380230468256006,0.0048130281840584,0.0138692816242928,0.0332100186415421,0.0241537652013077,False,False,False,,100
trees 100,Random 30% #40,1028,-0.0156995008383602,0.0154794745276317,0.0137383723246386,-0.031178975365992,-0.0294378731629988,False,False,False,,100
trees 100,Random 30% #41,1028,0.0003191021554961,0.0144249704434154,0.0015761929023141,-0.0141058682879193,-0.001257090746818,False,False,False,,100
trees 100,Random 30% #42,1028,0.0039796984507742,0.0111818155700594,0.0221745898813179,-0.0072021171192851,-0.0181948914305437,False,False,False,,100
trees 100,Random 30% #43,1028,0.0320665445665445,0.0245702154157166,0.0234400949710684,0.0074963291508278,0.0086264495954761,False,False,False,,100
trees 100,Random 30% #44,1028,0.014617494198646,0.0167925259356072,0.0166341977354414,-0.0021750317369612,-0.0020167035367953,False,False,False,,100
trees 100,Random 30% #45,1028,-0.010677190889205,0.0191393294189953,0.0065860457498566,-0.0298165203082003,-0.0172632366390616,False,False,False,,100
trees 100,Random 30% #46,1028,-0.0211341559464426,0.0199898014966878,0.0144284606600489,-0.0411239574431305,-0.0355626166064915,False,False,False,,100
trees 100,Random 30% #47,1028,0.0021068472535741,0.0286465467766868,0.0186518781432325,-0.0265396995231127,-0.0165450308896584,False,False,False,,100
trees 100,Random 30% #48,1028,0.0099373113536103,0.0238491177115401,0.0185620377560943,-0.0139118063579297,-0.0086247264024839,False,False,False,,100
trees 100,Random 30% #49,1028,-0.0033935788911766,0.0203014750187452,0.0068750143039357,-0.0236950539099219,-0.0102685931951124,False,False,False,,100
trees 100,Random 30% #50,1028,-0.0149638584774062,0.0269137817272495,0.0137312425153465,-0.0418776402046558,-0.0286951009927528,False,False,False,,100
trees 250,All Patients,3429,0.0078818040435458,0.0174719237386407,0.0198898668355564,-0.0095901196950949,-0.0120080627920106,False,False,False,,250
trees 250,ICUType 1.0,490,0.0294939989088925,0.0659864133680724,0.0293336203107187,-0.0364924144591799,0.0001603785981737,False,True,True,,250
trees 250,ICUType 2.0,643,-0.000975689080413,0.0090272757613519,6.582455698350698e-05,-0.0100029648417649,-0.0010415136373965,False,False,False,,250
trees 250,ICUType 3.0,1357,-0.0217764843549488,0.0092188786913881,-0.0074837630159799,-0.0309953630463369,-0.0142927213389688,True,False,True,,250
trees 250,ICUType 4.0,939,0.0202084035501629,0.0359615600303803,0.0299399939526607,-0.0157531564802174,-0.0097315904024978,False,False,False,,250
trees 250,Age decile 0,374,0.046026807780653,0.0484471101011101,-0.0162261433199898,-0.0024203023204571,0.0622529511006429,True,True,True,,250
trees 250,Age decile 1,344,0.0273634472301562,0.0349771363505854,-0.0144445817080925,-0.0076136891204292,0.0418080289382487,True,True,True,,250
trees 250,Age decile 2,347,0.0042864169770219,0.0046567307730289,0.0215667379780761,-0.0003703137960069,-0.0172803210010542,False,False,False,,250
trees 250,Age decile 3,325,0.0096292729898892,0.0428925315031007,-0.0108243194218075,-0.0332632585132114,0.0204535924116968,True,True,True,,250
trees 250,Age decile 4,372,-0.0152359717577108,0.0218792590702873,-0.0178623565618711,-0.0371152308279982,0.0026263848041602,True,True,True,,250
trees 250,Age decile 5,344,-0.0250497851378262,0.0346469684896521,0.0116737141005261,-0.0596967536274784,-0.0367234992383523,False,False,False,,250
trees 250,Age decile 6,397,-0.0004719207173194,0.0311231759463956,-0.0351170393993876,-0.0315950966637151,0.0346451186820681,True,True,True,,250
trees 250,Age decile 7,247,0.0173747705218987,0.0537666105556652,-0.0028001289279987,-0.0363918400337664,0.0201748994498975,True,True,True,,250
trees 250,Age decile 8,354,-0.0216450216450216,0.0115893732216128,-0.0177774463819197,-0.0332343948666345,-0.0038675752631019,True,False,True,,250
trees 250,Age decile 9,325,-0.0771864301276066,0.0529218621828372,-0.0255157789863284,-0.1301082923104438,-0.0516706511412781,True,False,True,,250
trees 250,HR quartile 0,877,0.0371049136786188,0.0516180390522816,0.0211807536355307,-0.0145131253736627,0.0159241600430881,False,True,True,,250
trees 250,HR quartile 1,917,-0.0169849537037037,0.0137667605427311,-0.0015769848617276,-0.0307517142464348,-0.015407968841976,True,False,True,,250
trees 250,HR quartile 2,816,0.034861311019492,0.0293596966331298,0.0038173290214986,0.0055016143863622,0.0310439819979933,False,False,False,,250
trees 250,HR quartile 3,819,-0.0232600311906863,0.0214003469498231,0.0071349939166157,-0.0446603781405094,-0.030395025107302,False,False,False,,250
trees 250,MAP quartile 0,877,-0.0141240285818599,0.0218348587177515,-0.0017428689534999,-0.0359588872996114,-0.0123811596283599,True,False,True,,250
trees 250,MAP quartile 1,840,0.02392179413456,0.0394101701923065,0.0183123606828171,-0.0154883760577464,0.0056094334517429,False,True,True,,250
trees 250,MAP quartile 2,866,0.0104058609958506,0.025102358625881,-0.0059412008171191,-0.0146964976300303,0.0163470618129698,True,True,True,,250
trees 250,MAP quartile 3,846,0.0090927756430939,0.0472738235134283,0.0287631797894152,-0.0381810478703344,-0.0196704041463213,False,False,False,,250
trees 250,Temp quartile 0,902,0.0068727157158747,0.0433153822191225,0.0107440895503944,-0.0364426665032477,-0.0038713738345196,False,False,False,,250
trees 250,Temp quartile 1,864,0.0305627470437901,0.0331800134273954,-0.0013198389527712,-0.0026172663836052,0.0318825859965614,True,True,True,,250
trees 250,Temp quartile 2,838,-0.0036346905912123,0.0237237414201627,0.0066698545073337,-0.0273584320113751,-0.0103045450985461,False,False,False,,250
trees 250,Temp quartile 3,825,-0.0023612750885478,0.0159515093736033,-0.0033138183925802,-0.0183127844621511,0.0009525433040324,True,True,True,,250
trees 250,Urine quartile 0,859,-0.0313289760348584,0.0287640493884195,-0.0187206601425736,-0.0600930254232779,-0.0126083158922847,True,False,True,,250
trees 250,Urine quartile 1,913,-0.0210526315789473,-0.0005209876156319,-0.0016598062018828,-0.0205316439633154,-0.0193928253770645,False,False,False,,250
trees 250,Urine quartile 2,802,0.0149901230333403,0.0338894905793172,0.0120786214125744,-0.0188993675459768,0.0029115016207658,False,True,True,,250
trees 250,Urine quartile 3,855,0.0601118199903958,0.0401884374891822,-0.0025057153046913,0.0199233825012135,0.0626175352950871,True,False,True,,250
trees 250,SAPS quartile 0,1025,0.0026756349262149,0.0206578063666877,-0.0035824030705108,-0.0179821714404727,0.0062580379967257,True,True,True,,250
trees 250,SAPS quartile 1,946,0.0452124666297511,0.017147455203453,-0.0046585541719475,0.0280650114262981,0.0498710208016987,True,False,True,,250
trees 250,SAPS quartile 2,660,0.0015384615384615,0.0214284454050581,-0.0019944692985154,-0.0198899838665966,0.003532930836977,True,True,True,,250
trees 250,SAPS quartile 3,798,-0.0389986891196934,0.0447095418107731,0.0245621599477197,-0.0837082309304665,-0.0635608490674132,False,False,False,,250
trees 250,HR > 100,945,-0.0351262896411669,0.0221535538919318,-0.0001884399027641,-0.0572798435330988,-0.0349378497384028,True,False,True,,250
trees 250,MAP < 65,697,-0.0279136809159047,0.0146249537428994,-0.0107780807275226,-0.0425386346588042,-0.0171356001883821,True,False,True,,250
trees 250,Temp > 38C,267,-0.0430204913392958,0.0327819481926151,0.0014756524506738,-0.075802439531911,-0.0444961437899696,False,False,False,,250
trees 250,Urine > 1000,210,0.0458952811893988,0.0498748526421349,-0.0139200151970209,-0.003979571452736,0.0598152963864197,True,True,True,,250
trees 250,Random 50% #1,1714,0.0148182289884191,0.0227709876308977,0.0128725695755347,-0.0079527586424785,0.0019456594128844,False,True,True,,250
trees 250,Random 50% #2,1714,0.0038708396744524,0.020809550717524,0.0061008062414383,-0.0169387110430715,-0.0022299665669859,False,False,False,,250
trees 250,Random 50% #3,1714,0.0221853388658367,0.0176205980881757,0.0079878883081131,0.004564740777661,0.0141974505577236,False,False,False,,250
trees 250,Random 50% #4,1714,0.0209444740819774,0.0250750124902314,0.0128653133046063,-0.004130538408254,0.008079160777371,False,True,True,,250
trees 250,Random 50% #5,1714,0.025145147627017,0.0233752029327863,0.0209877484499406,0.0017699446942307,0.0041573991770764,False,False,False,,250
trees 250,Random 50% #6,1714,-0.0032358828377694,0.0202203988615437,0.0143341388257666,-0.0234562816993132,-0.0175700216635361,False,False,False,,250
trees 250,Random 50% #7,1714,0.0203886964648963,0.0209010874152343,0.0206809103055134,-0.000512390950338,-0.000292213840617,False,False,False,,250
trees 250,Random 50% #8,1714,-0.0080211409064465,0.0266840337025069,0.0209795344790711,-0.0347051746089535,-0.0290006753855177,False,False,False,,250
trees 250,Random 50% #9,1714,-0.0018808498325041,0.0257851676861439,0.0222582051337974,-0.0276660175186481,-0.0241390549663016,False,False,False,,250
trees 250,Random 50% #10,1714,0.0032849222618878,0.01562854004154,0.0052936981806651,-0.0123436177796522,-0.0020087759187772,False,False,False,,250
trees 250,Random 50% #11,1714,0.0064028840624585,0.0251839494166403,0.0191059981789065,-0.0187810653541818,-0.0127031141164479,False,False,False,,250
trees 250,Random 50% #12,1714,-0.0033234372422892,0.0291612812654807,0.0117859886460328,-0.03248471850777,-0.0151094258883221,False,False,False,,250
trees 250,Random 50% #13,1714,0.0032517955657333,0.0182593831696714,0.0172766721890557,-0.0150075876039381,-0.0140248766233224,False,False,False,,250
trees 250,Random 50% #14,1714,0.0062157191184681,0.015662114342749,0.003404268239285,-0.0094463952242808,0.0028114508791831,False,True,True,,250
trees 250,Random 50% #15,1714,0.0026854501430772,0.0251084802810239,0.0158795688798607,-0.0224230301379466,-0.0131941187367835,False,False,False,,250
trees 250,Random 50% #16,1714,0.0188052608311229,0.0286492679321298,0.0087259771423595,-0.0098440071010069,0.0100792836887633,False,True,True,,250
trees 250,Random 50% #17,1714,0.0073507410721795,0.0183927666354309,0.0245215185067214,-0.0110420255632514,-0.0171707774345419,False,False,False,,250
trees 250,Random 50% #18,1714,0.0251803786741562,0.0301573651615184,0.0200770880227125,-0.0049769864873622,0.0051032906514436,False,True,True,,250
trees 250,Random 50% #19,1714,0.0087463233253787,0.0219704064519606,0.00248535899245,-0.0132240831265818,0.0062609643329287,False,True,True,,250
trees 250,Random 50% #20,1714,0.0239488541873964,0.0205746466726536,0.0272814599652322,0.0033742075147427,-0.0033326057778358,False,True,True,,250
trees 250,Random 50% #21,1714,0.0016605879752431,0.0108752258636057,0.0188606235420184,-0.0092146378883626,-0.0172000355667753,False,False,False,,250
trees 250,Random 50% #22,1714,0.0178287222426975,0.0260357887114557,0.0168339477977239,-0.0082070664687582,0.0009947744449735,False,True,True,,250
trees 250,Random 50% #23,1714,-0.0051929851771431,0.0200583305871084,0.0171390263011308,-0.0252513157642515,-0.0223320114782739,False,False,False,,250
trees 250,Random 50% #24,1714,0.0201698382197979,0.0203326934275688,0.0170819701406322,-0.0001628552077709,0.0030878680791657,False,True,True,,250
trees 250,Random 50% #25,1714,0.0024135223603308,0.027059200007011,0.0188393568423018,-0.0246456776466801,-0.0164258344819709,False,False,False,,250
trees 250,Random 50% #26,1714,-0.0063986093578627,0.0086780902834608,0.0080770891835527,-0.0150766996413235,-0.0144756985414154,False,False,False,,250
trees 250,Random 50% #27,1714,-0.0048317683881064,0.0238671702801474,0.0060712276762901,-0.0286989386682539,-0.0109029960643965,False,False,False,,250
trees 250,Random 50% #28,1714,0.0098094573797898,0.0183197808578299,0.0181701415362226,-0.00851032347804,-0.0083606841564327,False,False,False,,250
trees 250,Random 50% #29,1714,0.0125552608311229,0.0193845279315733,0.0042021237960567,-0.0068292671004504,0.0083531370350661,False,True,True,,250
trees 250,Random 50% #30,1714,0.0022139615866539,0.019331029592017,0.0138190349538549,-0.017117068005363,-0.011605073367201,False,False,False,,250
trees 250,Random 50% #31,1714,0.0081502190717898,0.0210117629295403,0.0070463144693122,-0.0128615438577505,0.0011039046024775,False,True,True,,250
trees 250,Random 50% #32,1714,-0.0092920029904661,0.0156768445697426,0.0142792015288635,-0.0249688475602088,-0.0235712045193297,False,False,False,,250
trees 250,Random 50% #33,1714,-0.002514181228832,0.0164778443173804,0.0149812300690244,-0.0189920255462124,-0.0174954112978564,False,False,False,,250
trees 250,Random 50% #34,1714,0.0070180513371488,0.0241479559301493,0.0046485717623379,-0.0171299045930005,0.0023694795748109,False,True,True,,250
trees 250,Random 50% #35,1714,0.0093248828878478,0.0300847040183498,0.0189660943279799,-0.0207598211305019,-0.0096412114401321,False,False,False,,250
trees 250,Random 50% #36,1714,0.016912667846362,0.0138502882712424,0.0160425727240538,0.0030623795751195,0.0008700951223081,False,False,False,,250
trees 250,Random 50% #37,1714,0.0036653828805384,0.0188006946882114,0.007990960905046,-0.0151353118076729,-0.0043255780245075,False,False,False,,250
trees 250,Random 50% #38,1714,0.0021576191788371,0.0265866245005405,0.0234240485481701,-0.0244290053217034,-0.0212664293693329,False,False,False,,250
trees 250,Random 50% #39,1714,0.0170086158804934,0.0131914261925146,0.01588915071446,0.0038171896879787,0.0011194651660333,False,False,False,,250
trees 250,Random 50% #40,1714,0.018520937100027,0.029238500205499,0.0166007671710159,-0.0107175631054719,0.0019201699290111,False,True,True,,250
trees 250,Random 50% #41,1714,0.0027199322354597,0.0237169496364871,0.0096124888343607,-0.0209970174010273,-0.006892556598901,False,False,False,,250
trees 250,Random 50% #42,1714,0.0178900300253214,0.024181097463158,0.0102398285386054,-0.0062910674378366,0.0076502014867159,False,True,True,,250
trees 250,Random 50% #43,1714,0.0169958506224066,0.0271394967291024,0.0086282257677376,-0.0101436461066958,0.0083676248546689,False,True,True,,250
trees 250,Random 50% #44,1714,-0.0080414937759336,0.0226183994951932,0.0073625537678702,-0.0306598932711268,-0.0154040475438038,False,False,False,,250
