sweep,setting,subset_name,subset_value,pop_name,y_name,delta_y,explained_1,unexplained_1,explained_0,unexplained_0,n_1,n_0,error,n_features,seconds,explained_flip,unexplained_flip,any_flip
nn_depth,d=1 s=0,naics_2,44,sex_female,hicov,0.014269738289013567,-0.014473198229877693,0.0403569511769335,-0.02025095917434039,0.04613471212139619,20205,31547,,63,12.54,False,False,False
nn_depth,d=1 s=0,naics_2,44,race_bw,pincp,-0.21868542569681537,-0.015768656034472528,-0.2563861400551435,-0.0453833063957898,-0.2267714896938262,3611,41916,,62,4.89,False,False,False
nn_depth,d=1 s=0,naics_2,44,race_bw,hicov,-0.02434017062887106,-0.029056303087840907,0.007232121869894637,-0.04105092864731097,0.0192267474293647,3611,41916,,62,7.07,False,False,False
nn_depth,d=1 s=0,naics_2,44,immigrant,pincp,-0.09665531045817133,0.00019725485594612735,-0.15998965040298607,0.015063015303210747,-0.1748554108502507,7415,44337,,63,4.69,False,False,False
nn_depth,d=1 s=0,naics_2,44,immigrant,hicov,-0.09476766488920885,-0.003738957633081852,-0.09724030119557703,-0.0036947505840738692,-0.09728450824458501,7415,44337,,63,8.81,False,False,False
nn_depth,d=1 s=0,naics_2,45,sex_female,pincp,-0.25316293341938767,-0.045626099812725585,-0.25417831762288223,-0.07949830979109329,-0.22030610764451453,10711,10829,,62,3.28,False,False,False
nn_depth,d=1 s=0,naics_2,45,sex_female,hicov,0.012157341696831914,-0.009331004758570738,0.02171738836153214,-0.012004590551731642,0.024390974154693046,10711,10829,,62,7.42,False,False,False
nn_depth,d=1 s=0,naics_2,45,race_bw,pincp,-0.2128505955917941,-0.039776432584725185,-0.15189562298509962,-0.12372520124652375,-0.06794685432330105,2034,17052,,61,3.47,False,False,False
nn_depth,d=1 s=0,naics_2,45,race_bw,hicov,-0.023157172542498827,-0.015591045620764188,-0.012016510889913623,-0.024240814911229647,-0.003366741599448164,2034,17052,,61,7.71,False,False,False
nn_depth,d=1 s=0,naics_2,45,immigrant,hicov,-0.04191854009015972,0.011227203650987394,-0.05087113231586082,-0.0026328887805813217,-0.03701103988429211,2784,18756,,62,6.18,True,False,True
nn_depth,d=1 s=0,naics_2,48,sex_female,pincp,-0.21276262819450054,0.06166835733285758,-0.2837941982983647,0.03580612822430318,-0.2579319691898103,5254,23016,,60,2.56,False,False,False
nn_depth,d=1 s=0,naics_2,48,sex_female,hicov,0.030014488853288057,-0.0017927525679954925,0.03306442049615954,-0.0020919001966689388,0.03336356812483299,5254,23016,,60,5.25,False,False,False
nn_depth,d=1 s=0,naics_2,48,race_bw,pincp,-0.19750902181684893,0.05812996792632141,-0.3397977661640006,-0.085390816246802,-0.19627698199087718,3689,21206,,59,2.8,True,False,True
nn_depth,d=1 s=0,naics_2,48,immigrant,pincp,-0.19393861612739371,-0.02967635077553865,-0.215036566863267,-0.047841476351113243,-0.1968714412876924,4910,23360,,60,3.22,False,False,False
nn_depth,d=1 s=0,naics_2,48,immigrant,hicov,-0.0972118858633485,-0.0003148376965953492,-0.09766441635039558,-0.01680181644426315,-0.08117743760272778,4910,23360,,60,5.18,False,False,False
nn_depth,d=1 s=0,naics_2,49,sex_female,pincp,-0.12368417112049634,-0.0019944822639619275,-0.14061169759853875,-0.027456848327663153,-0.11514933153483753,3808,8351,,58,1.73,False,False,False
nn_depth,d=1 s=0,naics_2,49,sex_female,hicov,0.014366675001937002,-0.007190789558532695,0.02755454198432261,-0.012533783243646734,0.03289753566943665,3808,8351,,58,2.69,False,False,False
nn_depth,d=1 s=0,naics_2,49,race_bw,pincp,-0.16454436798651528,0.053747741255820713,-0.22903990378032013,-0.02594513807140686,-0.14934702445309256,1973,8563,,57,1.55,True,False,True
nn_depth,d=1 s=0,naics_2,49,race_bw,hicov,-0.016498035874827455,-0.014435649292284691,0.0024497815150246183,-0.028859030488750492,0.01687316271149042,1973,8563,,57,3.14,False,False,False
