sweep,setting,subset_name,subset_value,pop_name,y_name,delta_y,explained_1,unexplained_1,explained_0,unexplained_0,n_1,n_0,error,n_features,seconds,explained_flip,unexplained_flip,any_flip
xgb_trees,trees 10,naics_2,52,race_bw,pincp,-0.36008972810087947,-0.03251636113893852,-0.3279928641151013,-0.054145128871720516,-0.3063640963823193,4183,42821,,58,0.11,False,False,False
xgb_trees,trees 10,naics_2,52,race_bw,hicov,-0.014619821613350514,-0.0032510757446289062,-0.011244595050811768,-0.0030205845832824707,-0.011475086212158203,4183,42821,,58,0.12,False,False,False
xgb_trees,trees 10,naics_2,52,immigrant,pincp,0.12872852116941047,0.04452973738089483,0.08445147791082874,0.04512467357907646,0.08385654171264711,6431,46519,,59,0.14,False,False,False
xgb_trees,trees 10,naics_2,52,immigrant,hicov,-0.013713639558709967,0.001976490020751953,-0.015555322170257568,0.0009000301361083984,-0.014478862285614014,6431,46519,,59,0.14,False,False,False
xgb_trees,trees 10,naics_2,53,sex_female,pincp,-0.20368571994394458,-0.006197080228783847,-0.19739919763340374,-0.0143076800914681,-0.1892885977707195,7356,9663,,59,0.05,False,False,False
xgb_trees,trees 10,naics_2,53,sex_female,hicov,0.016528081163935893,-0.003115713596343994,0.019489824771881104,-0.003421187400817871,0.01979529857635498,7356,9663,,59,0.06,False,False,False
xgb_trees,trees 10,naics_2,53,race_bw,pincp,-0.36522123116522387,-0.025939633565128517,-0.33861516110821377,-0.041914731772280334,-0.32264006290106195,1331,13771,,58,0.06,False,False,False
xgb_trees,trees 10,naics_2,53,race_bw,hicov,-0.022543426742933304,-0.006130874156951904,-0.01666921377182007,-0.01042628288269043,-0.012373805046081543,1331,13771,,58,0.05,False,False,False
xgb_trees,trees 10,naics_2,53,immigrant,pincp,-0.16413766013544517,-0.01579186249500708,-0.14755530759766167,-0.0009459953994941372,-0.1624011746931746,2515,14504,,59,0.05,False,False,False
xgb_trees,trees 10,naics_2,53,immigrant,hicov,-0.06069583601534756,-0.003992855548858643,-0.05704760551452637,-0.0012470483779907227,-0.05979341268539429,2515,14504,,59,0.05,False,False,False
xgb_trees,trees 10,naics_2,54,sex_female,pincp,-0.3899332779490621,-0.03685127266994748,-0.3526607259855119,-0.03986125404711238,-0.349650744608347,29018,43958,,60,0.2,False,False,False
xgb_trees,trees 10,naics_2,54,race_bw,pincp,-0.2660095394753377,-0.03004125852959305,-0.23639502610651242,-0.044939896994915074,-0.2214963876411904,3444,58849,,59,0.15,False,False,False
xgb_trees,trees 10,naics_2,54,race_bw,hicov,-0.01714595588240375,-0.0039795637130737305,-0.012878954410552979,-0.004536867141723633,-0.012321650981903076,3444,58849,,59,0.15,False,False,False
xgb_trees,trees 10,naics_2,54,immigrant,pincp,0.0722182219525429,0.037159782105197436,0.03476552955435963,0.043721646094777356,0.028203665564779712,12006,60970,,60,0.18,False,False,False
xgb_trees,trees 10,naics_2,54,immigrant,hicov,-0.01085133722024234,0.004899799823760986,-0.015587091445922852,0.0019614696502685547,-0.01264876127243042,12006,60970,,60,0.19,False,False,False
xgb_trees,trees 10,naics_2,55,sex_female,pincp,-0.41916513373735675,-0.05491038214235644,-0.36186891767070684,-0.0733048507882259,-0.34347444902483737,689,659,,57,0.02,False,False,False
xgb_trees,trees 10,naics_2,55,race_bw,pincp,-0.39175907995863213,-0.016555346825114725,-0.3834011816809362,-0.03646809585715616,-0.36348843264889474,77,1128,,55,0.02,False,False,False
xgb_trees,trees 10,naics_2,55,race_bw,hicov,-0.0421962788984066,0.0016304254531860352,-0.043042123317718506,-0.001723170280456543,-0.03968852758407593,77,1128,,55,0.02,True,False,True
xgb_trees,trees 10,naics_2,55,immigrant,pincp,0.08036547274432237,0.015989109950407254,0.06541659026613544,0.023700823901334545,0.05770487631520815,155,1193,,57,0.01,False,False,False
xgb_trees,trees 10,naics_2,55,immigrant,hicov,-0.013233107103263642,0.0007027387619018555,-0.013880610466003418,0.0004798769950866699,-0.013657748699188232,155,1193,,57,0.02,False,False,False
xgb_trees,trees 10,naics_2,56,sex_female,pincp,-0.1285776356521673,0.015901509928683666,-0.14491624765607014,0.012053902027863828,-0.1410686397552503,10600,18487,,60,0.08,False,False,False
xgb_trees,trees 10,naics_2,56,sex_female,hicov,0.04997762323550159,-0.0018945932388305664,0.05242478847503662,0.0008925795555114746,0.04963761568069458,10600,18487,,60,0.08,True,False,True
xgb_trees,trees 10,naics_2,56,race_bw,pincp,-0.2488064758317332,-0.023477517282215032,-0.22524032816857265,-0.02454190166440462,-0.22417594378638306,3326,21705,,59,0.09,False,False,False
xgb_trees,trees 10,naics_2,56,immigrant,pincp,-0.2986422731817857,-0.03919072260054435,-0.25946299371579684,-0.017262723177683625,-0.28139099313865756,6273,22814,,60,0.09,False,False,False
xgb_trees,trees 10,naics_2,56,immigrant,hicov,-0.20222463599230545,-0.026182889938354492,-0.17624735832214355,-0.008025944232940674,-0.19440430402755737,6273,22814,,60,0.11,False,False,False
xgb_trees,trees 10,naics_2,61,sex_female,pincp,-0.19832442884073664,0.004358690907309892,-0.20278963503174374,-0.0005551742868785681,-0.19787576983755528,51590,26189,,58,0.18,True,False,True
xgb_trees,trees 10,naics_2,61,race_bw,pincp,-0.1508946986242261,-0.037188018445723614,-0.1135818408830982,-0.03285032168382074,-0.11791953764500107,6910,63986,,57,0.17,False,False,False
xgb_trees,trees 10,naics_2,61,race_bw,hicov,-0.020329754659157317,-0.004125654697418213,-0.016181588172912598,-0.0028384923934936523,-0.017468750476837158,6910,63986,,57,0.17,False,False,False
xgb_trees,trees 10,naics_2,61,immigrant,pincp,0.0230344050453688,0.0002528373759833613,0.02333823709138194,0.009302862836010561,0.014288211631354741,7723,70056,,58,0.19,False,False,False
xgb_trees,trees 10,naics_2,61,immigrant,hicov,-0.017128937570610958,-0.0008314251899719238,-0.016187727451324463,-0.0017364025115966797,-0.015282750129699707,7723,70056,,58,0.19,False,False,False
